id,fecha_hora,comuna_id,comuna,ingreso_promedio_hogar,paradero_id,codigo_paradero,latitud,longitud,recorrido_id,recorrido,empresa_operadora,capacidad_pasajeros,tiempo_promedio_viaje,flujo_pasajeros,velocidad_promedio
642,2025-01-27 17:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,10,Metro L3,Metro,1000,24.02,2626,44.5
643,2025-01-27 18:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,9,Metro L6,Metro,1000,26.94,2938,43.25
644,2025-01-27 19:00:00,8,Las Condes,3000000.0,8,LC108,-33.41,-70.56,1,210,Metbus,120,80.22,3580,10.17
645,2025-01-27 20:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,9,Metro L6,Metro,1000,26.03,2775,43.9
646,2025-01-27 21:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,8,Metro L5,Metro,1000,17.68,670,52.32
647,2025-01-27 22:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,5,712,Metbus,120,35.18,725,33.96
648,2025-01-27 23:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,7,Metro L4,Metro,1000,17.46,257,53.97
649,2025-01-28 00:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,8,Metro L5,Metro,1000,19.5,1494,49.02
650,2025-01-28 01:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,2,405,STP,100,48.17,1580,26.83
651,2025-01-28 02:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,4,301,Vule,115,30.5,383,36.81
652,2025-01-28 03:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,6,Metro L1,Metro,1000,17.36,1023,50.91
653,2025-01-28 04:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,4,301,Vule,115,34.44,691,34.24
654,2025-01-28 05:00:00,8,Las Condes,3000000.0,8,LC108,-33.41,-70.56,2,405,STP,100,37.49,835,33.04
655,2025-01-28 06:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,3,506,Redbus,110,33.65,381,36.83
656,2025-01-28 07:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,3,506,Redbus,110,61.1,2094,22.55
657,2025-01-28 08:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,6,Metro L1,Metro,1000,24.22,1814,47.74
658,2025-01-28 09:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,2,405,STP,100,58.75,1767,25.27
659,2025-01-28 10:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,10,Metro L3,Metro,1000,17.71,691,52.24
660,2025-01-28 11:00:00,7,Providencia,2200000.0,7,PR107,-33.43,-70.61,5,712,Metbus,120,44.58,1359,28.68
661,2025-01-28 12:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,5,712,Metbus,120,38.39,609,34.92
662,2025-01-28 13:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,6,Metro L1,Metro,1000,18.54,961,51.16
663,2025-01-28 14:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,10,Metro L3,Metro,1000,19.39,964,51.14
664,2025-01-28 15:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,8,Metro L5,Metro,1000,19.66,834,51.66
665,2025-01-28 16:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,4,301,Vule,115,30.39,246,37.95
666,2025-01-28 17:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,9,Metro L6,Metro,1000,24.42,1989,47.04
667,2025-01-28 18:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,5,712,Metbus,120,72.55,2706,17.45
668,2025-01-28 19:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,6,Metro L1,Metro,1000,21.38,1439,49.24
669,2025-01-28 20:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,2,405,STP,100,74.24,2773,16.89
670,2025-01-28 21:00:00,8,Las Condes,3000000.0,8,LC108,-33.41,-70.56,1,210,Metbus,120,49.46,1338,28.85
671,2025-01-28 22:00:00,7,Providencia,2200000.0,7,PR107,-33.43,-70.61,6,Metro L1,Metro,1000,21.46,1431,49.28
672,2025-01-28 23:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,3,506,Redbus,110,33.55,402,36.65
673,2025-01-29 00:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,8,Metro L5,Metro,1000,16.09,674,52.3
674,2025-01-29 01:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,9,Metro L6,Metro,1000,19.64,1066,50.74
675,2025-01-29 02:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,8,Metro L5,Metro,1000,19.99,947,51.21
676,2025-01-29 03:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,9,Metro L6,Metro,1000,15.08,320,53.72
677,2025-01-29 04:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,7,Metro L4,Metro,1000,21.08,1045,50.82
678,2025-01-29 05:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,9,Metro L6,Metro,1000,19.77,1086,50.66
679,2025-01-29 06:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,4,301,Vule,115,38.14,610,34.92
680,2025-01-29 07:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,2,405,STP,100,55.5,2057,22.86
681,2025-01-29 08:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,5,712,Metbus,120,44.83,1359,28.68
682,2025-01-29 09:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,7,Metro L4,Metro,1000,19.1,1287,49.85
683,2025-01-29 10:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,10,Metro L3,Metro,1000,19.25,779,51.88
684,2025-01-29 11:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,1,210,Metbus,120,25.43,230,38.08
685,2025-01-29 12:00:00,9,Vitacura,3800000.0,9,VT109,-33.39,-70.57,6,Metro L1,Metro,1000,21.03,1719,48.12
686,2025-01-29 13:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,8,Metro L5,Metro,1000,19.15,772,51.91
687,2025-01-29 14:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,7,Metro L4,Metro,1000,19.68,683,52.27
688,2025-01-29 15:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,7,Metro L4,Metro,1000,23.15,1598,48.61
689,2025-01-29 16:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,4,301,Vule,115,33.1,247,37.94
690,2025-01-29 17:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,1,210,Metbus,120,52.82,1960,23.67
691,2025-01-29 18:00:00,7,Providencia,2200000.0,7,PR107,-33.43,-70.61,7,Metro L4,Metro,1000,28.19,3485,41.06
692,2025-01-29 19:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,1,210,Metbus,120,52.05,1483,27.64
693,2025-01-29 20:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,2,405,STP,100,52.11,1482,27.65
694,2025-01-29 21:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,3,506,Redbus,110,33.75,309,37.42
695,2025-01-29 22:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,9,Metro L6,Metro,1000,15.35,305,53.78
696,2025-01-29 23:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,5,712,Metbus,120,37.08,502,35.82
697,2025-01-30 00:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,3,506,Redbus,110,24.95,264,37.8
698,2025-01-30 01:00:00,10,Lo Barnechea,4200000.0,10,LB110,-33.35,-70.52,10,Metro L3,Metro,1000,17.7,570,52.72
699,2025-01-30 02:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,3,506,Redbus,110,37.87,974,31.88
700,2025-01-30 03:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,8,Metro L5,Metro,1000,16.95,612,52.55
701,2025-01-30 04:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,9,Metro L6,Metro,1000,21.05,1705,48.18
702,2025-01-30 05:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,2,405,STP,100,39.28,830,33.08
703,2025-01-30 06:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,9,Metro L6,Metro,1000,17.54,560,52.76
704,2025-01-30 07:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,5,712,Metbus,120,81.06,3082,14.32
705,2025-01-30 08:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,4,301,Vule,115,48.09,1539,27.18
706,2025-01-30 09:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,3,506,Redbus,110,65.75,2312,20.73
707,2025-01-30 10:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,4,301,Vule,115,36.35,897,32.52
708,2025-01-30 11:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,6,Metro L1,Metro,1000,18.12,949,51.2
709,2025-01-30 12:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,5,712,Metbus,120,43.0,1187,30.11
710,2025-01-30 13:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,4,301,Vule,115,40.62,1081,30.99
711,2025-01-30 14:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,9,Metro L6,Metro,1000,19.23,922,51.31
712,2025-01-30 15:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,1,210,Metbus,120,26.29,332,37.23
713,2025-01-30 16:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,4,301,Vule,115,29.71,277,37.69
714,2025-01-30 17:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,2,405,STP,100,64.73,2677,17.69
715,2025-01-30 18:00:00,9,Vitacura,3800000.0,9,VT109,-33.39,-70.57,8,Metro L5,Metro,1000,29.52,3402,41.39
716,2025-01-30 19:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,10,Metro L3,Metro,1000,25.96,2799,43.8
717,2025-01-30 20:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,10,Metro L3,Metro,1000,27.85,2789,43.84
718,2025-01-30 21:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,8,Metro L5,Metro,1000,16.85,580,52.68
719,2025-01-30 22:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,8,Metro L5,Metro,1000,18.29,1085,50.66
720,2025-01-30 23:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,2,405,STP,100,41.87,942,32.15
721,2025-01-31 00:00:00,7,Providencia,2200000.0,7,PR107,-33.43,-70.61,2,405,STP,100,49.59,1412,28.23
722,2025-01-31 01:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,7,Metro L4,Metro,1000,16.8,692,52.23
723,2025-01-31 02:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,5,712,Metbus,120,43.48,859,32.84
724,2025-01-31 03:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,9,Metro L6,Metro,1000,16.83,236,54.06
725,2025-01-31 04:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,7,Metro L4,Metro,1000,17.29,202,54.19
726,2025-01-31 05:00:00,7,Providencia,2200000.0,7,PR107,-33.43,-70.61,9,Metro L6,Metro,1000,22.41,1464,49.14
727,2025-01-31 06:00:00,8,Las Condes,3000000.0,8,LC108,-33.41,-70.56,1,210,Metbus,120,54.34,1765,25.29
728,2025-01-31 07:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,2,405,STP,100,42.33,1231,29.74
729,2025-01-31 08:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,5,712,Metbus,120,48.41,1523,27.31
730,2025-01-31 09:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,5,712,Metbus,120,44.62,1276,29.37
731,2025-01-31 10:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,1,210,Metbus,120,41.8,1029,31.43
732,2025-01-31 11:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,10,Metro L3,Metro,1000,17.16,985,51.06
733,2025-01-31 12:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,6,Metro L1,Metro,1000,18.52,984,51.06
734,2025-01-31 13:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,5,712,Metbus,120,41.32,1061,31.16
735,2025-01-31 14:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,9,Metro L6,Metro,1000,17.47,1070,50.72
736,2025-01-31 15:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,4,301,Vule,115,36.17,528,35.6
737,2025-01-31 16:00:00,9,Vitacura,3800000.0,9,VT109,-33.39,-70.57,7,Metro L4,Metro,1000,18.95,948,51.21
738,2025-01-31 17:00:00,10,Lo Barnechea,4200000.0,10,LB110,-33.35,-70.52,10,Metro L3,Metro,1000,19.38,1279,49.88
739,2025-01-31 18:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,2,405,STP,100,60.99,2228,21.43
740,2025-01-31 19:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,3,506,Redbus,110,61.03,2086,22.62
741,2025-01-31 20:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,9,Metro L6,Metro,1000,25.52,2165,46.34
742,2025-01-31 21:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,6,Metro L1,Metro,1000,17.93,243,54.03
743,2025-01-31 22:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,9,Metro L6,Metro,1000,18.66,1029,50.88
744,2025-01-31 23:00:00,8,Las Condes,3000000.0,8,LC108,-33.41,-70.56,7,Metro L4,Metro,1000,18.27,995,51.02
745,2025-02-01 00:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,8,Metro L5,Metro,1000,20.5,1105,50.58
746,2025-02-01 01:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,7,Metro L4,Metro,1000,17.55,831,51.68
747,2025-02-01 02:00:00,8,Las Condes,3000000.0,8,LC108,-33.41,-70.56,10,Metro L3,Metro,1000,16.64,780,51.88
748,2025-02-01 03:00:00,8,Las Condes,3000000.0,8,LC108,-33.41,-70.56,6,Metro L1,Metro,1000,22.26,1578,48.69
749,2025-02-01 04:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,8,Metro L5,Metro,1000,17.22,417,53.33
750,2025-02-01 05:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,6,Metro L1,Metro,1000,15.04,391,53.44
751,2025-02-01 06:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,3,506,Redbus,110,39.84,622,34.82
752,2025-02-01 07:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,8,Metro L5,Metro,1000,22.18,1932,47.27
753,2025-02-01 08:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,9,Metro L6,Metro,1000,20.75,1360,49.56
754,2025-02-01 09:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,4,301,Vule,115,59.47,2228,21.43
755,2025-02-01 10:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,10,Metro L3,Metro,1000,17.75,1179,50.28
756,2025-02-01 11:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,8,Metro L5,Metro,1000,18.65,619,52.52
757,2025-02-01 12:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,8,Metro L5,Metro,1000,18.71,624,52.5
758,2025-02-01 13:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,1,210,Metbus,120,33.63,638,34.68
759,2025-02-01 14:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,2,405,STP,100,44.7,1192,30.07
760,2025-02-01 15:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,10,Metro L3,Metro,1000,17.49,928,51.29
761,2025-02-01 16:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,2,405,STP,100,38.99,1035,31.38
762,2025-02-01 17:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,10,Metro L3,Metro,1000,21.02,1517,48.93
763,2025-02-01 18:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,2,405,STP,100,68.1,2744,17.13
764,2025-02-01 19:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,8,Metro L5,Metro,1000,25.76,2733,44.07
765,2025-02-01 20:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,7,Metro L4,Metro,1000,21.76,2107,46.57
766,2025-02-01 21:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,1,210,Metbus,120,37.43,699,34.17
767,2025-02-01 22:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,3,506,Redbus,110,32.42,363,36.98
768,2025-02-01 23:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,3,506,Redbus,110,54.58,1487,27.61
769,2025-02-02 00:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,3,506,Redbus,110,31.64,468,36.1
770,2025-02-02 01:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,5,712,Metbus,120,40.42,897,32.52
771,2025-02-02 02:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,3,506,Redbus,110,33.3,318,37.35
772,2025-02-02 03:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,7,Metro L4,Metro,1000,16.69,586,52.66
773,2025-02-02 04:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,8,Metro L5,Metro,1000,17.54,230,54.08
774,2025-02-02 05:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,2,405,STP,100,34.08,254,37.88
775,2025-02-02 06:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,1,210,Metbus,120,30.56,266,37.78
776,2025-02-02 07:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,3,506,Redbus,110,59.47,1891,24.24
777,2025-02-02 08:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,6,Metro L1,Metro,1000,19.82,1430,49.28
778,2025-02-02 09:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,5,712,Metbus,120,45.96,1401,28.32
779,2025-02-02 10:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,3,506,Redbus,110,33.97,309,37.42
780,2025-02-02 11:00:00,8,Las Condes,3000000.0,8,LC108,-33.41,-70.56,5,712,Metbus,120,40.14,894,32.55
781,2025-02-02 12:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,4,301,Vule,115,32.59,201,38.33
782,2025-02-02 13:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,7,Metro L4,Metro,1000,15.53,304,53.78
783,2025-02-02 14:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,6,Metro L1,Metro,1000,17.96,1037,50.85
784,2025-02-02 15:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,1,210,Metbus,120,24.6,216,38.2
785,2025-02-02 16:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,1,210,Metbus,120,31.81,659,34.51
786,2025-02-02 17:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,5,712,Metbus,120,58.52,2004,23.3
787,2025-02-02 18:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,9,Metro L6,Metro,1000,21.2,1616,48.54
788,2025-02-02 19:00:00,8,Las Condes,3000000.0,8,LC108,-33.41,-70.56,6,Metro L1,Metro,1000,29.16,3084,42.66
789,2025-02-02 20:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,7,Metro L4,Metro,1000,27.6,3639,40.44
790,2025-02-02 21:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,4,301,Vule,115,41.13,774,33.55
791,2025-02-02 22:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,1,210,Metbus,120,38.15,679,34.34
792,2025-02-02 23:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,6,Metro L1,Metro,1000,17.03,808,51.77
793,2025-02-03 00:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,5,712,Metbus,120,50.69,1323,28.98
794,2025-02-03 01:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,7,Metro L4,Metro,1000,19.18,786,51.86
795,2025-02-03 02:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,10,Metro L3,Metro,1000,18.47,582,52.67
796,2025-02-03 03:00:00,9,Vitacura,3800000.0,9,VT109,-33.39,-70.57,7,Metro L4,Metro,1000,21.37,1541,48.84
797,2025-02-03 04:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,4,301,Vule,115,48.87,1529,27.26
798,2025-02-03 05:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,1,210,Metbus,120,46.68,1102,30.82
799,2025-02-03 06:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,2,405,STP,100,26.5,247,37.94
800,2025-02-03 07:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,2,405,STP,100,88.13,3860,10.0
801,2025-02-03 08:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,10,Metro L3,Metro,1000,23.04,2131,46.48
802,2025-02-03 09:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,1,210,Metbus,120,68.05,2411,19.91
803,2025-02-03 10:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,4,301,Vule,115,32.67,539,35.51
804,2025-02-03 11:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,4,301,Vule,115,43.24,1034,31.38
805,2025-02-03 12:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,9,Metro L6,Metro,1000,18.75,453,53.19
806,2025-02-03 13:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,1,210,Metbus,120,35.02,795,33.38
807,2025-02-03 14:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,9,Metro L6,Metro,1000,20.9,1072,50.71
808,2025-02-03 15:00:00,8,Las Condes,3000000.0,8,LC108,-33.41,-70.56,9,Metro L6,Metro,1000,21.02,1664,48.34
809,2025-02-03 16:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,6,Metro L1,Metro,1000,18.83,473,53.11
810,2025-02-03 17:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,2,405,STP,100,66.59,2425,19.79
811,2025-02-03 18:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,4,301,Vule,115,46.57,1516,27.37
812,2025-02-03 19:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,6,Metro L1,Metro,1000,20.08,1635,48.46
813,2025-02-03 20:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,6,Metro L1,Metro,1000,23.35,1896,47.42
814,2025-02-03 21:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,7,Metro L4,Metro,1000,17.17,476,53.1
815,2025-02-03 22:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,10,Metro L3,Metro,1000,18.94,660,52.36
816,2025-02-03 23:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,2,405,STP,100,28.95,294,37.55
817,2025-02-04 00:00:00,7,Providencia,2200000.0,7,PR107,-33.43,-70.61,5,712,Metbus,120,47.62,1162,30.32
818,2025-02-04 01:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,8,Metro L5,Metro,1000,19.47,629,52.48
819,2025-02-04 02:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,6,Metro L1,Metro,1000,19.59,820,51.72
820,2025-02-04 03:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,3,506,Redbus,110,35.08,723,33.98
821,2025-02-04 04:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,3,506,Redbus,110,30.78,271,37.74
822,2025-02-04 05:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,3,506,Redbus,110,31.25,206,38.28
823,2025-02-04 06:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,6,Metro L1,Metro,1000,17.25,940,51.24
824,2025-02-04 07:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,6,Metro L1,Metro,1000,25.74,2292,45.83
825,2025-02-04 08:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,6,Metro L1,Metro,1000,24.04,2400,45.4
826,2025-02-04 09:00:00,8,Las Condes,3000000.0,8,LC108,-33.41,-70.56,2,405,STP,100,90.8,3787,10.0
827,2025-02-04 10:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,10,Metro L3,Metro,1000,19.2,969,51.12
828,2025-02-04 11:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,2,405,STP,100,47.47,1417,28.19
829,2025-02-04 12:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,7,Metro L4,Metro,1000,17.45,434,53.26
830,2025-02-04 13:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,6,Metro L1,Metro,1000,18.88,968,51.13
831,2025-02-04 14:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,1,210,Metbus,120,44.09,1369,28.59
832,2025-02-04 15:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,6,Metro L1,Metro,1000,19.68,1177,50.29
833,2025-02-04 16:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,7,Metro L4,Metro,1000,19.04,861,51.56
834,2025-02-04 17:00:00,1,Puente Alto,850000.0,1,PA101,-33.6111,-70.5755,10,Metro L3,Metro,1000,23.98,2531,44.88
835,2025-02-04 18:00:00,7,Providencia,2200000.0,7,PR107,-33.43,-70.61,5,712,Metbus,120,61.31,2210,21.58
836,2025-02-04 19:00:00,3,San Bernardo,800000.0,3,SB103,-33.59,-70.7,5,712,Metbus,120,54.88,1818,24.85
837,2025-02-04 20:00:00,7,Providencia,2200000.0,7,PR107,-33.43,-70.61,7,Metro L4,Metro,1000,23.7,2242,46.03
838,2025-02-04 21:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,8,Metro L5,Metro,1000,18.03,524,52.9
839,2025-02-04 22:00:00,4,Pudahuel,900000.0,4,PD104,-33.44,-70.74,4,301,Vule,115,32.33,523,35.64
840,2025-02-04 23:00:00,6,Santiago,1400000.0,6,ST106,-33.45,-70.6667,8,Metro L5,Metro,1000,20.56,1199,50.2
841,2025-02-05 00:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,6,Metro L1,Metro,1000,19.05,893,51.43
842,2025-02-05 01:00:00,8,Las Condes,3000000.0,8,LC108,-33.41,-70.56,2,405,STP,100,40.76,929,32.26
843,2025-02-05 02:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,3,506,Redbus,110,29.92,332,37.23
844,2025-02-05 03:00:00,5,La Florida,1100000.0,5,LF105,-33.52,-70.58,9,Metro L6,Metro,1000,21.3,1133,50.47
845,2025-02-05 04:00:00,2,Maipu,950000.0,2,MA102,-33.51,-70.76,3,506,Redbus,110,34.38,618,34.85
